price, sqft
1809, 829
1553, 612
2501, 1126
1915, 811
2429, 1031
2392, 1031
2024, 945
2212, 900
1785, 652
1835, 727
1820, 652
2346, 1031
3305, 1354
1852, 659
1801, 659
2812, 1347
1832, 756
1727, 714
2193, 1030
1820, 714
1840, 734
1820, 714
3291, 1548
2392, 1031
2392, 1031
2075, 652
2900, 1162
2293, 900
1840, 734
2768, 1287
2829, 1324
1935, 727
1820, 714
2392, 1031
1865, 756
2407, 1031
2672, 1162
2683, 1084
2307, 946
2652, 1170
3076, 1325
1790, 659
2698, 1074
1884, 803
1890, 756
1840, 734
3051, 1325
2698, 1074
2307, 946
1865, 728
2788, 1037
3086, 1347
3086, 1347
2655, 1162
2708, 1084
2630, 1162
2755, 1286
2755, 1286
2985, 1265
2755, 1286
2695, 1170
2040, 734
3084, 1590
2557, 1354
3326, 1354
2102, 1170
2426, 1030
1943, 860
2075, 749
1694, 749
2367, 1170
2350, 1170
2154, 1170
2389, 1170
2358, 1084
0, 749
3036, 2085
3848, 1347
1525, 1198
2185, 1198
2332, 1198
1444, 728
1675, 728
1821, 803
1849, 803
1691, 803
1311, 756
1542, 756
1879, 756
2000, 714
1570, 714
2038, 714
1532, 714
1416, 652
1753, 652
1243, 652
1549, 652
1334, 652
1549, 652
1649, 652
1503, 652
2052, 652
2039, 652
1596, 652
1493, 652
1794, 652
1753, 652
2964, 1548
3193, 1548
4188, 1548
2407, 1198
1996, 1198
2363, 1162
2108, 1162
1493, 1162
1986, 1162
2452, 1084
2028, 1084
2485, 1084
1446, 1062
1980, 1062
0, 1062
2103, 946
2238, 946
0, 946
1961, 946
1922, 946
1960, 946
1764, 946
1260, 734
1575, 727
1995, 727
1870, 795
1614, 795
2101, 946
1961, 946
1953, 946
2080, 946
1868, 946
2433, 946
1919, 1084
2569, 1084
2574, 1084
2269, 1084
2139, 1084
1789, 1084
2392, 1084
2074, 1084
1677, 1084
2323, 1084
2324, 1084
2333, 1084
2848, 1084
2356, 1162
0, 1162
2374, 1162
2139, 1162
2540, 1162
1627, 1162
1781, 1162
0, 1162
2166, 1162
1888, 1162
2242, 1198
2064, 1325
2486, 1325
1267, 652
1639, 652
1687, 811
1838, 948
1854, 948
2424, 948
2404, 948
1934, 1074
2070, 1074
1906, 1074
2199, 1074
2398, 1074
1848, 1074
1993, 1074
2447, 1074
0, 1074
2826, 1074
1827, 1074
2443, 1126
2450, 1074
2425, 1074
2177, 1170
2300, 1170
2875, 1347
2616, 1347
2257, 1347
3071, 1347
2265, 1347
2614, 1347
2925, 1347
3102, 1347
2777, 1281
3017, 1281
2459, 1281
1020, 612
0, 612
1024, 612
1669, 945
2240, 945
2023, 945
1816, 945
1871, 945
1791, 945
1846, 945
1470, 945
2049, 945
2094, 945
2910, 1692
0, 1692
0, 1692
2229, 1692
2199, 1692
2832, 1692
2431, 1692
2966, 1692
2999, 3135
1510, 727
1455, 727
1565, 756
1578, 734
1953, 734
2195, 1197
2592, 1197
2559, 1197
2440, 1197
2177, 1170
1457, 1170
2555, 1170
1637, 749
1768, 749
1931, 860
1875, 860
1924, 860
1769, 860
2207, 1170
2585, 1074
2077, 1030
2371, 1031
2175, 948
2547, 948
2119, 900
2422, 900
2330, 900
2252, 900
2144, 859
1938, 859
0, 859
1367, 859
2128, 1162
1458, 652
1510, 652
1544, 652
1495, 652
1409, 652
1458, 652
1584, 652
1835, 714
1734, 714
0, 714
1649, 714
2200, 714
1660, 714
1584, 714
1862, 714
1922, 811
1683, 811
1821, 811
1895, 811
1776, 811
1840, 859
2071, 859
2069, 859
1903, 859
1691, 859
1632, 859
1786, 859
1782, 859
2250, 1031
2376, 1031
2499, 1062
1427, 1031
2216, 1031
2380, 1031
2039, 1031
1879, 1031
2173, 1074
1993, 1074
2363, 1074
2360, 1074
2259, 1074
2323, 1074
2056, 1074
2304, 1074
2108, 1074
2280, 1074
2504, 1074
2365, 1074
2327, 1074
2205, 1170
2167, 1170
2415, 1170
2192, 1170
2367, 1170
0, 1170
2991, 1170
1713, 1170
2381, 1170
0, 1170
2090, 1170
1384, 1170
0, 1170
2389, 1170
1977, 1170
2389, 1170
2177, 1170
2644, 1265
2247, 1265
1472, 1265
1468, 1265
0, 1265
2422, 1287
2282, 1287
2449, 1287
2400, 1281
2441, 1281
2482, 1281
2714, 1281
2328, 1347
2518, 1347
2867, 1347
2295, 1347
2973, 1347
2913, 1347
2763, 1037
2085, 1037
1910, 1037
1988, 1037
1978, 946
1528, 659
1683, 659
1727, 659
1852, 734
1499, 734
1790, 734
1431, 734
0, 734
0, 734
1533, 659
0, 734
1552, 659
1608, 734
1666, 659
1809, 734
1286, 734
1569, 652
2633, 1548
2532, 1325
2591, 1325
2670, 1325
1626, 1286
2272, 1286
2166, 1286
2970, 1198
1798, 1198
2324, 1198
2366, 1198
1411, 1198
2346, 1198
2436, 1198
2698, 1198
2727, 1198
2734, 1198
2488, 1198
2109, 1198
3753, 1548
2238, 1170
2375, 1198
1474, 1198
2393, 1198
2342, 1198
2954, 2085
3699, 2085
3197, 2085
3383, 2085
2531, 1347
3117, 1347
2042, 1037
2013, 1197
0, 1197
1873, 1324
1628, 1324
2334, 1324
1594, 659
1840, 659
1488, 659
1619, 659
1714, 859
2062, 859
1646, 749
1291, 749
1680, 749
0, 749
1542, 749
0, 749
1643, 749
1889, 860
1709, 860
1867, 924
2410, 1198
2112, 803
1285, 756
1542, 756
1637, 756
0, 1325
0, 1325
3385, 1325
2509, 1325
2699, 1325
3010, 1325
2897, 1325
2324, 1084
2270, 1084
2539, 946
1490, 946
2143, 946
2513, 1170
2135, 1031
0, 948
2181, 948
2085, 900
1701, 859
1511, 803
1667, 803
2314, 1287
2296, 1287
1684, 1287
2386, 1287
2617, 1354
2282, 1354
3292, 1354
2426, 1084
2711, 1084
0, 1084
2427, 1084
1859, 1084
2139, 1084
1795, 727
1543, 734
1787, 734
1996, 1170
2513, 1347
3321, 1281
2236, 1281
2382, 1281
2252, 1281
3200, 1281
1943, 859
1714, 859
0, 859
1366, 859
2075, 1074
0, 1162
1416, 1162
2179, 1198
1806, 1162
2543, 1162
0, 1162
2347, 1162
2872, 2085
3243, 2085
2857, 1692
2229, 1692
1855, 860
2244, 900
2118, 948
2066, 948
2618, 1170
2665, 1170
2167, 1170
2735, 1170
1993, 1074
2018, 1074
2018, 1074
0, 948
2062, 948
0, 714
1883, 714
2160, 1170
0, 948
2079, 1074
1677, 1074
2441, 1074
2206, 1074
1446, 652
